customer_id,first_name,last_name,email,phone,birth_date,city,country,postal_code,segment,registration_date,last_login,is_verified,accepts_marketing
1,Lucía,Rodríguez,lucía.rodríguez1@email.com,+1 504-585-3453,1969-08-09,Mar del Plata,Chile,27685,Bronze,2022-12-08,2023-02-23,True,True
2,Lucía,Pérez,lucía.pérez2@email.com,+1 531-930-8746,1960-04-22,Rosario,Argentina,54902,Silver,2020-04-18,2021-09-12,False,True
3,Juan,García,juan.garcía3@email.com,+1 880-978-3329,1992-03-31,Buenos Aires,Argentina,48717,Silver,2021-12-31,2024-08-02,False,True
4,Gabriel,Ramírez,gabriel.ramírez4@email.com,+1 657-516-3053,1995-11-19,Tucumán,Colombia,72685,Platinum,2021-06-24,2025-08-02,True,True
5,Gabriel,González,gabriel.gonzález5@email.com,+1 298-851-1283,1978-11-19,Mendoza,Argentina,36353,Bronze,2024-01-30,2024-02-22,True,False
6,Sofía,Fernández,sofía.fernández6@email.com,+1 785-770-9224,1999-04-26,Rosario,Chile,89057,Platinum,2021-04-25,2025-09-10,True,False
7,Martín,López,martín.lópez7@email.com,+1 270-445-9859,1967-07-18,Córdoba,México,76557,Gold,2023-05-04,2025-01-01,True,False
8,Camila,Sánchez,camila.sánchez8@email.com,+1 838-749-6967,1975-08-24,Mar del Plata,Argentina,58371,Platinum,2023-12-31,2024-06-20,True,True
9,Pedro,González,pedro.gonzález9@email.com,+1 201-255-6695,1980-07-05,Tucumán,Argentina,90079,Gold,2021-02-20,2024-01-22,True,False
10,Diego,Sánchez,diego.sánchez10@email.com,+1 960-345-4247,1986-07-22,La Plata,Argentina,31730,Gold,2021-05-04,2024-03-15,True,True
11,Carlos,Pérez,carlos.pérez11@email.com,+1 992-408-9532,1997-11-12,Neuquén,Chile,37424,Silver,2023-11-08,2024-06-26,False,False
12,Gabriel,López,gabriel.lópez12@email.com,+1 777-906-7735,1967-05-19,Rosario,Chile,38325,Silver,2023-12-05,2024-01-24,False,False
13,Carlos,López,carlos.lópez13@email.com,+1 857-298-9537,1970-06-27,Rosario,Argentina,34480,Platinum,2023-08-12,2024-08-04,True,False
14,Martín,Torres,martín.torres14@email.com,+1 386-866-8903,1982-04-19,Santa Fe,Uruguay,16690,Bronze,2024-05-23,2025-11-12,True,False
15,Diego,Pérez,diego.pérez15@email.com,+1 506-340-2350,1965-05-05,Neuquén,Perú,43791,Gold,2023-01-10,2023-11-05,False,True
16,Mateo,López,mateo.lópez16@email.com,+1 987-158-2252,1963-10-13,Tucumán,Argentina,66256,Gold,2022-11-17,2025-06-27,True,False
17,Lucas,Fernández,lucas.fernández17@email.com,+1 511-788-5464,1980-04-30,Córdoba,Argentina,84682,Bronze,2020-10-18,2023-02-22,True,True
18,Pedro,Sánchez,pedro.sánchez18@email.com,+1 319-395-1453,1971-04-05,Salta,Argentina,91516,Bronze,2023-06-19,2024-07-05,False,True
19,María,Fernández,maría.fernández19@email.com,+1 924-661-6579,1999-05-31,La Plata,Colombia,99115,Platinum,2020-07-04,2020-07-06,True,True
20,Gabriel,Martínez,gabriel.martínez20@email.com,+1 627-877-2813,1976-06-04,Tucumán,Argentina,18521,Platinum,2023-08-12,2024-03-17,True,False
21,Lucía,García,lucía.garcía21@email.com,+1 336-651-6248,1988-01-26,Rosario,México,12371,Gold,2020-04-14,2024-11-07,True,False
22,Gabriel,Fernández,gabriel.fernández22@email.com,+1 667-357-4567,1984-12-19,Rosario,Argentina,70058,Platinum,2020-03-20,2020-11-26,True,True
23,Gabriel,Fernández,gabriel.fernández23@email.com,+1 456-535-9959,1979-03-23,La Plata,Colombia,73648,Silver,2023-01-26,2023-08-27,True,False
24,Mateo,Martínez,mateo.martínez24@email.com,+1 930-948-6941,1987-05-23,Buenos Aires,México,54868,Bronze,2024-03-09,2025-09-16,True,True
25,Gabriel,Fernández,gabriel.fernández25@email.com,+1 332-609-9813,1969-06-30,Buenos Aires,Argentina,92585,Platinum,2022-06-28,2023-07-14,True,True
26,Martín,Ramírez,martín.ramírez26@email.com,+1 491-790-2915,1974-11-30,Mar del Plata,Colombia,73918,Platinum,2023-03-03,2023-12-16,True,False
27,Sofía,Martínez,sofía.martínez27@email.com,+1 558-208-4252,1965-05-07,Mar del Plata,Chile,59684,Silver,2022-04-18,2025-02-24,True,False
28,Mateo,Ramírez,mateo.ramírez28@email.com,+1 670-682-7996,1996-05-14,Tucumán,Perú,51667,Platinum,2021-05-10,2021-12-24,True,False
29,Gabriel,Martínez,gabriel.martínez29@email.com,+1 956-698-4477,1994-05-06,Mar del Plata,Argentina,38764,Silver,2024-04-05,2024-10-02,True,True
30,Sofía,González,sofía.gonzález30@email.com,+1 808-850-1928,1966-10-13,Rosario,Argentina,65479,Bronze,2023-03-22,2024-10-07,True,False
31,María,Ramírez,maría.ramírez31@email.com,+1 665-174-4482,1997-02-08,Tucumán,Argentina,82621,Bronze,2021-03-19,2022-04-25,False,True
32,Lucía,Pérez,lucía.pérez32@email.com,+1 755-713-8514,2004-09-16,Neuquén,Chile,12267,Silver,2020-09-15,2025-03-22,True,True
33,Valentina,Fernández,valentina.fernández33@email.com,+1 519-880-2567,1992-02-05,Rosario,Argentina,17203,Silver,2021-08-25,2021-11-27,True,True
34,Laura,Fernández,laura.fernández34@email.com,+1 690-358-4589,1997-07-20,Tucumán,Colombia,83346,Bronze,2023-10-25,2025-08-25,True,True
35,Carlos,González,carlos.gonzález35@email.com,+1 912-148-9029,1961-08-10,La Plata,Perú,36037,Silver,2020-01-07,2023-01-12,False,False
36,Valentina,García,valentina.garcía36@email.com,+1 943-292-8213,1976-06-11,Santa Fe,Argentina,51082,Platinum,2020-02-17,2021-08-12,False,False
37,María,González,maría.gonzález37@email.com,+1 528-299-7602,1984-10-15,Buenos Aires,Argentina,89038,Platinum,2024-03-20,2024-04-06,False,True
38,Martín,García,martín.garcía38@email.com,+1 904-299-8806,2002-10-29,Salta,México,47741,Silver,2023-09-20,2025-03-03,True,True
39,Camila,López,camila.lópez39@email.com,+1 740-667-3145,1975-09-30,Santa Fe,México,84765,Silver,2020-05-09,2022-10-09,True,True
40,María,García,maría.garcía40@email.com,+1 976-711-7160,1970-03-07,Santa Fe,México,96503,Gold,2020-07-21,2022-09-08,True,True
41,Diego,Sánchez,diego.sánchez41@email.com,+1 215-260-3095,1987-01-18,Neuquén,Argentina,49999,Bronze,2023-03-06,2024-06-06,True,False
42,Gabriel,Rodríguez,gabriel.rodríguez42@email.com,+1 674-723-5301,1983-07-26,Mendoza,Chile,89107,Platinum,2021-08-08,2023-03-05,True,True
43,Camila,Martínez,camila.martínez43@email.com,+1 540-305-9901,1965-07-22,La Plata,Argentina,83103,Gold,2022-09-06,2023-07-27,True,False
44,Valentina,García,valentina.garcía44@email.com,+1 669-463-1994,1963-09-05,Mendoza,Chile,51054,Gold,2023-07-04,2024-01-11,True,True
45,María,García,maría.garcía45@email.com,+1 734-825-7146,1989-02-01,Tucumán,Argentina,25499,Bronze,2022-09-26,2025-11-12,True,True
46,María,Rodríguez,maría.rodríguez46@email.com,+1 759-232-7354,1971-04-02,Neuquén,Uruguay,94967,Silver,2022-07-09,2023-08-14,True,False
47,Martín,López,martín.lópez47@email.com,+1 261-818-1713,1961-04-16,Neuquén,Argentina,49361,Bronze,2020-07-29,2022-01-28,True,False
48,Mateo,López,mateo.lópez48@email.com,+1 758-168-7690,1985-11-18,La Plata,Perú,31379,Gold,2020-11-02,2023-05-29,True,True
49,Gabriel,García,gabriel.garcía49@email.com,+1 265-826-1711,2002-08-05,La Plata,Colombia,72917,Gold,2023-03-03,2024-12-04,True,True
50,Laura,Torres,laura.torres50@email.com,+1 550-947-8721,1969-06-09,Neuquén,Chile,45812,Bronze,2023-11-03,2025-05-11,True,False
51,Diego,Martínez,diego.martínez51@email.com,+1 710-575-7668,1989-11-24,Córdoba,Argentina,93308,Silver,2020-05-24,2020-11-18,True,True
52,Laura,López,laura.lópez52@email.com,+1 867-993-9327,1980-10-11,Buenos Aires,México,34994,Silver,2020-02-20,2024-01-04,False,True
53,Camila,González,camila.gonzález53@email.com,+1 225-526-7260,1989-05-21,Santa Fe,Uruguay,77136,Platinum,2021-03-10,2023-12-20,True,True
54,María,Martínez,maría.martínez54@email.com,+1 845-119-4330,1996-06-22,Rosario,Colombia,13081,Silver,2021-09-19,2021-11-22,True,False
55,Lucía,Pérez,lucía.pérez55@email.com,+1 892-290-5083,1966-09-04,Córdoba,Uruguay,76687,Bronze,2020-03-05,2021-11-13,False,True
56,Martín,González,martín.gonzález56@email.com,+1 384-403-3448,1980-10-05,Mar del Plata,Colombia,58542,Gold,2020-09-27,2023-06-17,True,True
57,Camila,González,camila.gonzález57@email.com,+1 606-555-7782,1971-12-13,Santa Fe,Chile,96497,Platinum,2021-01-18,2023-12-16,True,False
58,Carlos,Martínez,carlos.martínez58@email.com,+1 524-394-1295,1972-08-20,Santa Fe,Argentina,16035,Gold,2020-10-10,2021-06-30,True,False
59,Pedro,López,pedro.lópez59@email.com,+1 501-235-6992,2000-02-02,Mar del Plata,Perú,62836,Bronze,2022-01-05,2022-10-17,True,True
60,Diego,Ramírez,diego.ramírez60@email.com,+1 368-165-9406,1987-06-24,Salta,Chile,78920,Silver,2023-07-16,2024-03-30,True,True
61,Pedro,Martínez,pedro.martínez61@email.com,+1 573-424-7406,1983-08-06,Mendoza,Uruguay,37319,Gold,2023-09-02,2024-09-13,True,True
62,Diego,Fernández,diego.fernández62@email.com,+1 359-337-4637,1997-12-12,Neuquén,Argentina,58793,Platinum,2024-02-07,2024-11-09,True,True
63,Mateo,Fernández,mateo.fernández63@email.com,+1 232-243-9302,1986-03-19,Buenos Aires,Perú,71895,Silver,2022-02-08,2024-07-14,True,True
64,Lucía,Torres,lucía.torres64@email.com,+1 450-210-7970,1978-09-02,Santa Fe,Argentina,35379,Silver,2023-11-10,2025-11-30,True,False
65,Lucas,Rodríguez,lucas.rodríguez65@email.com,+1 731-478-3951,1964-12-20,Rosario,Chile,36728,Platinum,2020-07-26,2021-04-13,True,True
66,Martín,Sánchez,martín.sánchez66@email.com,+1 288-540-1594,1966-06-09,Santa Fe,Argentina,79848,Gold,2023-10-08,2025-11-16,True,True
67,Lucas,Pérez,lucas.pérez67@email.com,+1 786-223-1633,1985-12-25,Mendoza,Perú,37098,Bronze,2023-08-04,2024-12-26,True,False
68,Lucas,Martínez,lucas.martínez68@email.com,+1 726-711-3318,2001-10-03,Mar del Plata,México,87553,Bronze,2022-07-14,2023-02-18,True,False
69,Carlos,García,carlos.garcía69@email.com,+1 279-614-5219,1968-08-06,Neuquén,México,50286,Platinum,2023-11-30,2024-02-11,False,False
70,Lucas,Fernández,lucas.fernández70@email.com,+1 527-996-4945,1972-05-13,Córdoba,Perú,42552,Gold,2023-07-21,2023-12-24,True,True
71,Carlos,Martínez,carlos.martínez71@email.com,+1 338-791-2465,1964-02-13,Córdoba,Chile,55172,Silver,2022-01-08,2022-06-15,False,True
72,Martín,Pérez,martín.pérez72@email.com,+1 515-978-9402,1992-08-19,Rosario,Colombia,94131,Platinum,2022-12-10,2023-08-12,True,False
73,Gabriel,García,gabriel.garcía73@email.com,+1 684-935-8605,1981-11-21,La Plata,Colombia,33354,Bronze,2023-01-03,2024-09-23,True,False
74,Mateo,Fernández,mateo.fernández74@email.com,+1 591-865-9739,1995-10-08,Buenos Aires,Argentina,14094,Platinum,2022-11-02,2023-09-21,True,True
75,Martín,Torres,martín.torres75@email.com,+1 950-399-8167,2005-10-16,Santa Fe,Uruguay,71822,Silver,2021-12-10,2022-10-21,True,True
76,Lucía,Martínez,lucía.martínez76@email.com,+1 938-228-1762,1961-12-06,Santa Fe,México,24205,Silver,2021-12-21,2025-03-10,True,False
77,Valentina,Sánchez,valentina.sánchez77@email.com,+1 301-834-8663,1997-09-15,Buenos Aires,Argentina,59371,Gold,2020-05-25,2023-05-20,True,True
78,Camila,López,camila.lópez78@email.com,+1 239-977-4531,1968-03-25,Córdoba,Perú,96426,Silver,2020-08-23,2023-05-07,True,False
79,Mateo,Ramírez,mateo.ramírez79@email.com,+1 452-583-7927,1988-10-31,Neuquén,Argentina,18353,Silver,2020-05-16,2021-08-31,True,False
80,Lucía,García,lucía.garcía80@email.com,+1 590-641-3311,1976-04-07,Tucumán,México,24241,Silver,2022-05-04,2023-02-23,False,False
81,Pedro,López,pedro.lópez81@email.com,+1 996-370-8582,1969-12-25,Neuquén,Argentina,23828,Silver,2023-09-26,2025-04-07,True,False
82,María,García,maría.garcía82@email.com,+1 470-432-2648,1981-01-08,Mendoza,Chile,60412,Platinum,2023-05-31,2024-09-23,True,False
83,María,Fernández,maría.fernández83@email.com,+1 354-455-6753,1999-06-13,Mendoza,Argentina,64827,Platinum,2020-03-14,2022-05-02,True,False
84,Sofía,López,sofía.lópez84@email.com,+1 430-623-1952,1982-05-09,La Plata,Argentina,49391,Bronze,2024-04-16,2024-05-16,True,True
85,Lucas,Martínez,lucas.martínez85@email.com,+1 926-778-1252,1975-01-24,Mar del Plata,México,40772,Gold,2024-01-13,2025-03-16,True,True
86,Diego,Rodríguez,diego.rodríguez86@email.com,+1 825-690-9565,1960-08-22,Salta,México,84650,Silver,2020-01-06,2022-06-04,True,True
87,Martín,Pérez,martín.pérez87@email.com,+1 363-966-5026,1983-01-24,Córdoba,Uruguay,79029,Gold,2021-11-12,2025-04-08,True,True
88,Diego,Fernández,diego.fernández88@email.com,+1 886-353-8523,1996-05-26,Santa Fe,Colombia,29609,Platinum,2022-05-03,2024-05-14,True,True
89,Mateo,González,mateo.gonzález89@email.com,+1 844-325-6854,1981-01-21,Mar del Plata,Argentina,64496,Gold,2021-12-23,2024-04-13,True,True
90,Camila,Rodríguez,camila.rodríguez90@email.com,+1 297-108-5477,2000-12-28,Rosario,Argentina,97701,Silver,2020-01-31,2023-11-30,True,False
91,Laura,Fernández,laura.fernández91@email.com,+1 542-827-6407,1991-11-16,Mendoza,Argentina,91978,Bronze,2020-09-20,2021-06-27,True,True
92,Diego,López,diego.lópez92@email.com,+1 334-329-7780,1963-04-28,Mendoza,Argentina,14521,Bronze,2024-02-16,2025-02-05,True,True
93,Camila,Torres,camila.torres93@email.com,+1 645-531-3080,1994-05-26,Neuquén,Uruguay,83913,Silver,2023-06-28,2025-06-07,True,True
94,Juan,Torres,juan.torres94@email.com,+1 881-906-4721,1964-04-19,Mendoza,Chile,51273,Silver,2023-11-02,2023-11-17,True,True
95,Camila,Torres,camila.torres95@email.com,+1 540-999-1326,1993-08-10,Mendoza,Uruguay,86992,Silver,2022-01-12,2022-09-06,True,False
96,Diego,Martínez,diego.martínez96@email.com,+1 523-297-5248,1998-05-28,Salta,Uruguay,25395,Bronze,2022-01-01,2024-09-28,True,False
97,Diego,Fernández,diego.fernández97@email.com,+1 965-741-2506,1964-09-16,Tucumán,Colombia,36191,Bronze,2023-03-22,2025-04-04,True,False
98,Martín,Pérez,martín.pérez98@email.com,+1 345-393-5457,1980-07-18,Neuquén,México,67983,Bronze,2022-10-26,2024-03-30,False,False
99,Sofía,Martínez,sofía.martínez99@email.com,+1 645-303-9973,1997-03-11,Santa Fe,Argentina,34891,Gold,2021-10-13,2024-04-03,False,True
100,Laura,Pérez,laura.pérez100@email.com,+1 299-418-7280,1982-10-01,Santa Fe,Perú,87348,Gold,2023-10-15,2024-08-03,True,False
101,María,Ramírez,maría.ramírez101@email.com,+1 331-651-8217,1983-09-01,Tucumán,Colombia,63555,Gold,2020-03-01,2024-02-12,False,True
102,Ana,García,ana.garcía102@email.com,+1 547-212-8803,1961-03-02,Mendoza,Colombia,56510,Bronze,2020-12-26,2022-10-23,False,True
103,Martín,González,martín.gonzález103@email.com,+1 353-188-1715,1968-11-05,Mar del Plata,México,34940,Silver,2023-06-24,2024-04-22,True,False
104,Juan,García,juan.garcía104@email.com,+1 713-568-9072,1969-10-08,Mendoza,Chile,44015,Silver,2023-05-02,2025-02-14,False,False
105,Juan,González,juan.gonzález105@email.com,+1 327-791-7281,1991-04-06,Mendoza,México,44877,Gold,2020-08-08,2024-11-30,True,False
106,Valentina,Ramírez,valentina.ramírez106@email.com,+1 796-325-7390,1962-10-11,La Plata,Uruguay,44944,Silver,2022-09-23,2024-07-02,True,True
107,Lucía,Ramírez,lucía.ramírez107@email.com,+1 693-100-3431,1971-12-05,La Plata,Perú,74561,Bronze,2023-06-23,2024-08-19,True,True
108,Lucía,Sánchez,lucía.sánchez108@email.com,+1 803-754-5936,1997-07-12,Tucumán,Argentina,33590,Silver,2022-11-04,2025-01-24,True,False
109,Lucía,Fernández,lucía.fernández109@email.com,+1 993-506-6936,2004-06-23,Santa Fe,Argentina,63207,Silver,2020-05-29,2023-07-05,True,True
110,Laura,Torres,laura.torres110@email.com,+1 820-439-1867,1987-04-23,Mar del Plata,Perú,21771,Gold,2022-03-18,2023-12-29,True,False
111,Valentina,González,valentina.gonzález111@email.com,+1 714-978-8346,1962-12-18,Rosario,Colombia,64797,Silver,2024-01-01,2025-01-27,True,False
112,Valentina,López,valentina.lópez112@email.com,+1 664-678-8265,1995-05-16,Buenos Aires,Chile,86450,Silver,2022-11-16,2025-05-31,True,True
113,Valentina,Sánchez,valentina.sánchez113@email.com,+1 617-307-1495,1964-07-20,Rosario,Chile,18906,Platinum,2020-10-11,2022-09-24,False,False
114,Lucas,Fernández,lucas.fernández114@email.com,+1 981-573-6918,1972-11-05,Santa Fe,Perú,27985,Platinum,2022-12-01,2025-02-22,True,True
115,Valentina,García,valentina.garcía115@email.com,+1 732-371-4293,2001-06-28,Córdoba,Argentina,44016,Bronze,2020-09-21,2020-10-15,True,True
116,Lucía,Martínez,lucía.martínez116@email.com,+1 245-768-2844,1973-07-12,Salta,Chile,72785,Silver,2021-04-11,2025-05-10,True,False
117,Juan,Fernández,juan.fernández117@email.com,+1 757-621-2328,2003-09-03,La Plata,México,40318,Gold,2021-11-26,2022-08-13,True,True
118,Carlos,López,carlos.lópez118@email.com,+1 354-567-5482,1994-03-25,Salta,Argentina,12978,Bronze,2020-10-16,2022-05-10,True,False
119,Diego,Martínez,diego.martínez119@email.com,+1 678-611-6239,1983-09-15,Santa Fe,Perú,31828,Platinum,2023-11-10,2025-11-10,False,False
120,Pedro,Ramírez,pedro.ramírez120@email.com,+1 979-972-4684,1999-07-01,Neuquén,Argentina,92372,Platinum,2022-06-02,2024-10-04,True,False
121,Martín,Sánchez,martín.sánchez121@email.com,+1 507-322-9524,1977-09-18,Buenos Aires,Chile,33098,Silver,2020-03-02,2021-08-06,True,True
122,Martín,Pérez,martín.pérez122@email.com,+1 626-268-5987,1990-03-29,Mar del Plata,México,18227,Silver,2021-08-20,2024-05-23,True,True
123,Gabriel,Fernández,gabriel.fernández123@email.com,+1 403-784-9000,1985-11-02,La Plata,Argentina,61072,Bronze,2021-11-12,2024-06-27,True,True
124,Gabriel,García,gabriel.garcía124@email.com,+1 731-123-1746,1969-12-16,Buenos Aires,Argentina,87865,Gold,2020-07-12,2022-07-09,False,True
125,Mateo,Rodríguez,mateo.rodríguez125@email.com,+1 874-632-2911,1979-05-14,La Plata,México,53626,Silver,2021-07-07,2023-03-09,False,False
126,Ana,Rodríguez,ana.rodríguez126@email.com,+1 831-706-5290,2002-09-18,Neuquén,Colombia,40307,Platinum,2020-02-10,2022-04-21,True,True
127,Laura,Martínez,laura.martínez127@email.com,+1 886-778-9489,2003-11-26,Salta,Colombia,52865,Bronze,2020-06-27,2023-01-19,True,True
128,Mateo,González,mateo.gonzález128@email.com,+1 266-477-4112,1974-07-20,Tucumán,Perú,62780,Silver,2021-02-23,2024-02-19,True,True
129,Gabriel,Pérez,gabriel.pérez129@email.com,+1 834-808-5301,1991-02-19,Buenos Aires,Colombia,50300,Bronze,2021-12-06,2025-10-19,False,True
130,Martín,Torres,martín.torres130@email.com,+1 313-775-8835,1969-12-18,Mar del Plata,Chile,15098,Gold,2020-02-20,2024-08-01,True,False
131,Gabriel,Martínez,gabriel.martínez131@email.com,+1 510-554-7993,1972-03-03,Mar del Plata,Argentina,92835,Bronze,2021-04-06,2024-08-18,True,True
132,Lucía,Martínez,lucía.martínez132@email.com,+1 842-316-5396,1977-01-25,Salta,Perú,90127,Silver,2021-12-25,2023-02-20,True,False
133,Lucía,Sánchez,lucía.sánchez133@email.com,+1 608-409-8636,1976-11-07,Rosario,México,81745,Gold,2020-04-25,2022-10-12,True,False
134,Diego,Martínez,diego.martínez134@email.com,+1 428-349-3459,1997-01-12,Santa Fe,Colombia,19099,Silver,2023-01-01,2023-09-07,True,True
135,Pedro,López,pedro.lópez135@email.com,+1 207-100-1955,1993-02-15,Rosario,Argentina,36344,Silver,2020-09-25,2022-06-19,False,False
136,Carlos,Rodríguez,carlos.rodríguez136@email.com,+1 602-781-8603,1990-08-10,Santa Fe,Argentina,21866,Gold,2023-02-01,2023-02-09,True,True
137,Camila,García,camila.garcía137@email.com,+1 613-679-3824,1980-07-08,Rosario,Perú,36956,Bronze,2024-05-18,2024-05-29,True,True
138,Carlos,López,carlos.lópez138@email.com,+1 958-633-1927,1964-02-23,La Plata,Chile,46745,Bronze,2022-11-10,2024-01-28,False,True
139,Martín,Sánchez,martín.sánchez139@email.com,+1 304-917-9417,1991-08-23,Mendoza,Uruguay,26179,Gold,2022-02-03,2025-09-22,False,False
140,Valentina,Torres,valentina.torres140@email.com,+1 454-294-2991,1976-03-19,Córdoba,Perú,13347,Bronze,2024-05-01,2024-07-28,False,True
141,Martín,Martínez,martín.martínez141@email.com,+1 861-989-4545,1977-07-03,Santa Fe,Chile,31193,Gold,2020-09-29,2022-05-01,True,True
142,Lucas,García,lucas.garcía142@email.com,+1 495-360-2327,2003-07-02,Tucumán,Argentina,25167,Bronze,2021-08-10,2023-12-14,True,False
143,Lucas,Pérez,lucas.pérez143@email.com,+1 735-876-2225,1972-06-30,Buenos Aires,Perú,18061,Gold,2021-10-16,2023-07-02,False,False
144,Camila,Rodríguez,camila.rodríguez144@email.com,+1 674-821-9302,1981-05-06,Tucumán,Argentina,42186,Bronze,2023-08-29,2025-03-16,False,False
145,Sofía,González,sofía.gonzález145@email.com,+1 834-824-2290,1976-11-09,Mendoza,Argentina,86736,Gold,2023-12-03,2023-12-11,True,False
146,Valentina,Sánchez,valentina.sánchez146@email.com,+1 281-868-8860,1982-09-17,Buenos Aires,Perú,28012,Platinum,2020-09-09,2024-05-02,True,False
147,Juan,Sánchez,juan.sánchez147@email.com,+1 766-318-4799,1982-06-20,Mendoza,Colombia,11584,Gold,2022-03-07,2025-05-23,True,False
148,Gabriel,García,gabriel.garcía148@email.com,+1 767-114-5454,1964-10-11,Buenos Aires,Uruguay,76550,Gold,2022-04-25,2024-09-12,True,False
149,Gabriel,González,gabriel.gonzález149@email.com,+1 576-148-7474,1961-12-14,Buenos Aires,México,43054,Gold,2023-04-20,2024-01-18,True,True
150,Gabriel,Rodríguez,gabriel.rodríguez150@email.com,+1 387-599-2954,2002-08-28,Córdoba,Argentina,58982,Bronze,2021-06-21,2022-10-13,True,False
151,Lucía,Pérez,lucía.pérez151@email.com,+1 562-964-2429,1965-12-31,Mendoza,Argentina,10502,Platinum,2022-12-11,2024-11-02,True,True
152,Carlos,Fernández,carlos.fernández152@email.com,+1 203-822-8753,1991-02-05,Tucumán,Colombia,19573,Silver,2021-03-16,2022-12-20,True,False
153,Mateo,Fernández,mateo.fernández153@email.com,+1 930-670-1102,1987-11-22,La Plata,Argentina,17793,Gold,2022-03-11,2022-08-17,False,False
154,Lucas,Sánchez,lucas.sánchez154@email.com,+1 745-982-9527,2005-11-12,Salta,Argentina,15085,Platinum,2024-04-26,2025-02-13,True,False
155,Valentina,Torres,valentina.torres155@email.com,+1 815-296-2790,1995-08-08,Neuquén,Perú,37621,Gold,2020-08-21,2025-07-06,True,False
156,Gabriel,Torres,gabriel.torres156@email.com,+1 437-361-4514,1989-01-09,Córdoba,Argentina,75487,Bronze,2021-03-18,2024-10-22,True,True
157,Camila,García,camila.garcía157@email.com,+1 836-546-7148,1992-01-28,Mar del Plata,Chile,75530,Gold,2020-07-13,2021-06-08,False,False
158,Lucas,Pérez,lucas.pérez158@email.com,+1 965-421-3554,1985-04-17,Santa Fe,Argentina,27016,Bronze,2024-01-03,2024-05-07,False,False
159,Lucas,González,lucas.gonzález159@email.com,+1 277-383-3337,1990-04-08,Tucumán,Argentina,40626,Gold,2020-06-13,2022-02-09,False,True
160,Lucas,Sánchez,lucas.sánchez160@email.com,+1 261-622-5201,1983-09-15,La Plata,Uruguay,15058,Gold,2023-03-15,2023-10-16,True,False
161,Valentina,Martínez,valentina.martínez161@email.com,+1 306-913-1487,1989-01-28,Mendoza,Colombia,29138,Platinum,2024-04-10,2024-06-10,True,True
162,Ana,García,ana.garcía162@email.com,+1 415-170-8871,1970-12-15,Mar del Plata,Argentina,37452,Platinum,2020-04-04,2022-11-05,True,False
163,Diego,Fernández,diego.fernández163@email.com,+1 964-207-5974,1994-03-19,Buenos Aires,Argentina,74342,Bronze,2022-11-25,2025-03-10,False,True
164,Valentina,Torres,valentina.torres164@email.com,+1 609-473-6824,1989-03-23,Mendoza,Perú,55795,Platinum,2020-04-10,2020-05-12,True,True
165,Laura,Torres,laura.torres165@email.com,+1 768-400-1509,1995-08-26,Buenos Aires,Colombia,97340,Gold,2022-01-22,2025-09-07,True,False
166,Ana,Ramírez,ana.ramírez166@email.com,+1 808-259-6206,2004-12-15,Tucumán,Chile,53650,Bronze,2023-10-30,2024-04-26,False,False
