customer_id,first_name,last_name,email,phone,birth_date,city,country,postal_code,segment,registration_date,last_login,is_verified,accepts_marketing
167,Martín,Ramírez,martín.ramírez167@email.com,+1 563-281-5370,1968-12-21,Salta,Argentina,19458,Gold,2024-02-20,2025-11-04,False,False
168,Sofía,Fernández,sofía.fernández168@email.com,+1 269-628-1716,2001-10-26,La Plata,Colombia,59644,Platinum,2023-05-13,2023-10-22,True,True
169,Lucas,González,lucas.gonzález169@email.com,+1 480-843-5572,1977-02-08,Córdoba,Argentina,35334,Platinum,2020-10-01,2022-06-21,True,False
170,María,Pérez,maría.pérez170@email.com,+1 437-549-8605,1998-11-28,Tucumán,Argentina,56694,Silver,2022-05-20,2023-06-16,True,False
171,Laura,Pérez,laura.pérez171@email.com,+1 543-706-2646,1993-08-11,Tucumán,México,47749,Bronze,2020-12-05,2021-07-27,True,True
172,María,Rodríguez,maría.rodríguez172@email.com,+1 436-167-3828,2001-04-04,Córdoba,Argentina,83354,Silver,2023-09-26,2025-04-07,True,True
173,Sofía,Rodríguez,sofía.rodríguez173@email.com,+1 718-750-4679,1991-07-20,Córdoba,Argentina,13041,Bronze,2021-05-08,2023-07-08,True,True
174,Valentina,Pérez,valentina.pérez174@email.com,+1 358-954-5242,1997-08-14,Salta,Argentina,30726,Gold,2022-02-27,2024-06-25,True,False
175,Martín,Pérez,martín.pérez175@email.com,+1 403-374-1808,1970-09-20,Mar del Plata,Chile,80856,Bronze,2022-05-25,2024-04-27,False,True
176,Sofía,Fernández,sofía.fernández176@email.com,+1 698-355-1504,1985-03-26,Neuquén,Argentina,51273,Platinum,2021-12-10,2023-06-08,False,True
177,Lucas,Fernández,lucas.fernández177@email.com,+1 740-206-1266,2005-02-14,Mar del Plata,Argentina,65924,Platinum,2020-11-18,2024-04-16,True,True
178,Pedro,Rodríguez,pedro.rodríguez178@email.com,+1 787-243-6010,1968-03-11,Mar del Plata,Argentina,83924,Silver,2020-05-23,2024-08-25,True,True
179,María,Sánchez,maría.sánchez179@email.com,+1 428-729-8357,1988-07-08,Mar del Plata,Chile,24149,Silver,2021-06-19,2021-12-08,False,False
180,Martín,Torres,martín.torres180@email.com,+1 817-359-5465,1966-08-30,Mendoza,Argentina,94235,Silver,2024-02-24,2025-11-23,True,True
181,Martín,García,martín.garcía181@email.com,+1 814-305-6295,1997-09-17,Córdoba,México,65282,Silver,2023-07-15,2025-11-27,True,False
182,Diego,Pérez,diego.pérez182@email.com,+1 409-446-4467,1990-11-24,Córdoba,Colombia,84719,Bronze,2023-10-03,2024-06-28,True,False
183,Mateo,Pérez,mateo.pérez183@email.com,+1 333-226-1224,1962-09-01,Mendoza,Argentina,88560,Bronze,2023-10-02,2024-01-04,True,False
184,Sofía,Fernández,sofía.fernández184@email.com,+1 895-376-8585,1974-09-04,Tucumán,Chile,16910,Bronze,2020-12-21,2022-01-11,True,False
185,Laura,González,laura.gonzález185@email.com,+1 374-724-1640,1997-05-22,Salta,Chile,62141,Silver,2020-02-25,2023-06-17,False,False
186,Juan,López,juan.lópez186@email.com,+1 647-316-7543,1974-11-11,Córdoba,México,50646,Bronze,2023-02-03,2023-04-09,True,True
187,Laura,Fernández,laura.fernández187@email.com,+1 350-646-4717,2002-12-31,Tucumán,Perú,90096,Bronze,2023-10-26,2025-06-12,True,True
188,Pedro,Martínez,pedro.martínez188@email.com,+1 947-755-2078,1988-12-31,Santa Fe,Colombia,76588,Platinum,2020-01-05,2020-02-20,True,False
189,Juan,Martínez,juan.martínez189@email.com,+1 365-695-4241,1980-06-18,Neuquén,Perú,90636,Gold,2023-06-15,2023-11-10,True,True
190,Juan,Pérez,juan.pérez190@email.com,+1 987-868-1090,1980-11-22,Mendoza,Colombia,60114,Platinum,2021-07-02,2025-02-14,False,True
191,Pedro,González,pedro.gonzález191@email.com,+1 558-351-4137,1963-08-07,Neuquén,Perú,50606,Silver,2022-04-12,2022-10-07,False,False
192,Sofía,Fernández,sofía.fernández192@email.com,+1 474-927-8657,1998-06-11,Rosario,México,58035,Silver,2022-07-07,2024-10-30,True,False
193,María,Torres,maría.torres193@email.com,+1 398-360-7674,1971-05-03,Córdoba,Uruguay,17304,Silver,2021-07-03,2021-09-01,True,False
194,Camila,Sánchez,camila.sánchez194@email.com,+1 215-342-8579,1962-09-24,Salta,Perú,72953,Gold,2024-01-09,2024-04-22,True,False
195,Carlos,García,carlos.garcía195@email.com,+1 748-957-4722,1980-01-07,Córdoba,Argentina,13491,Silver,2022-09-04,2023-01-12,False,False
196,Lucas,Torres,lucas.torres196@email.com,+1 361-659-4810,1981-02-11,Mendoza,Chile,18813,Bronze,2023-04-28,2024-04-07,False,True
197,Mateo,Ramírez,mateo.ramírez197@email.com,+1 348-226-4609,1988-12-11,Buenos Aires,Uruguay,25993,Platinum,2021-10-08,2022-03-28,True,True
198,Valentina,Ramírez,valentina.ramírez198@email.com,+1 372-957-8759,1998-12-21,Tucumán,Argentina,48678,Silver,2020-01-15,2021-12-16,True,True
199,Valentina,García,valentina.garcía199@email.com,+1 989-145-8956,1970-05-22,Salta,Uruguay,61488,Platinum,2023-11-09,2024-03-19,True,True
200,Mateo,Torres,mateo.torres200@email.com,+1 327-684-3374,2002-07-02,Tucumán,Uruguay,56850,Platinum,2022-02-09,2022-02-15,True,False
201,Lucía,Sánchez,lucía.sánchez201@email.com,+1 269-290-5812,1971-02-23,Santa Fe,Chile,60848,Silver,2022-04-28,2025-03-14,True,False
202,Gabriel,García,gabriel.garcía202@email.com,+1 949-393-2678,1998-12-15,Buenos Aires,Perú,26567,Gold,2020-01-31,2023-06-08,True,False
203,Gabriel,Ramírez,gabriel.ramírez203@email.com,+1 334-399-4058,1962-11-21,Salta,Argentina,60035,Platinum,2024-03-05,2025-06-03,False,True
204,Lucas,López,lucas.lópez204@email.com,+1 401-168-7619,1977-03-23,Tucumán,Perú,50488,Bronze,2022-03-29,2024-01-25,False,False
205,Juan,González,juan.gonzález205@email.com,+1 484-274-3728,1988-07-18,Salta,Uruguay,96866,Platinum,2021-11-04,2022-10-05,True,True
206,Ana,Ramírez,ana.ramírez206@email.com,+1 689-473-6632,1991-01-16,Mar del Plata,Colombia,60801,Gold,2020-06-07,2021-04-19,True,True
207,Sofía,Rodríguez,sofía.rodríguez207@email.com,+1 274-922-3771,2004-04-08,Rosario,México,97934,Silver,2020-05-20,2025-10-14,True,False
208,María,Rodríguez,maría.rodríguez208@email.com,+1 533-765-7463,1962-05-05,La Plata,Argentina,82359,Silver,2023-06-24,2025-03-27,True,False
209,Juan,Pérez,juan.pérez209@email.com,+1 274-170-8982,2001-02-16,Mar del Plata,Uruguay,25960,Gold,2023-05-24,2025-08-25,False,True
210,Gabriel,González,gabriel.gonzález210@email.com,+1 341-725-3035,2003-12-10,La Plata,Argentina,51612,Platinum,2024-02-12,2025-11-28,True,False
211,Carlos,Rodríguez,carlos.rodríguez211@email.com,+1 390-225-4904,1985-10-31,La Plata,Perú,39912,Platinum,2023-04-03,2024-09-23,True,False
212,Diego,Fernández,diego.fernández212@email.com,+1 547-654-8477,1980-03-22,Rosario,México,53283,Bronze,2020-02-13,2025-05-24,True,False
213,Mateo,López,mateo.lópez213@email.com,+1 679-527-5500,1994-12-17,Salta,México,11190,Bronze,2021-09-15,2023-07-19,True,False
214,Lucas,Torres,lucas.torres214@email.com,+1 496-446-4234,1972-12-10,Buenos Aires,Chile,52780,Gold,2022-12-08,2022-12-23,True,False
215,Lucas,Fernández,lucas.fernández215@email.com,+1 533-291-6734,1985-01-24,Córdoba,Chile,30201,Bronze,2021-01-26,2022-02-10,True,False
216,Diego,González,diego.gonzález216@email.com,+1 889-977-6396,2001-03-09,Rosario,Perú,89317,Silver,2022-01-10,2025-09-30,True,False
217,Sofía,Sánchez,sofía.sánchez217@email.com,+1 864-280-3207,1980-06-29,Buenos Aires,Argentina,42065,Platinum,2021-08-04,2023-12-08,False,False
218,Lucas,Pérez,lucas.pérez218@email.com,+1 340-244-8890,1984-08-24,La Plata,Colombia,17248,Silver,2022-05-02,2024-01-29,True,False
219,Valentina,González,valentina.gonzález219@email.com,+1 308-685-4317,1987-09-27,La Plata,México,30689,Bronze,2023-05-14,2025-06-24,True,False
220,María,Ramírez,maría.ramírez220@email.com,+1 262-509-3541,1983-07-18,Mendoza,Argentina,61856,Gold,2024-03-08,2024-12-17,True,True
221,Laura,García,laura.garcía221@email.com,+1 902-330-9523,1967-02-22,Santa Fe,México,37701,Bronze,2021-07-06,2023-06-02,True,False
222,Pedro,García,pedro.garcía222@email.com,+1 290-265-8902,1979-11-13,Buenos Aires,Colombia,88289,Bronze,2020-04-05,2022-11-27,True,False
223,Lucía,López,lucía.lópez223@email.com,+1 617-984-1165,2003-09-05,Tucumán,Perú,46214,Platinum,2020-03-30,2023-11-16,True,False
224,Lucía,Pérez,lucía.pérez224@email.com,+1 835-800-8057,1962-01-25,Rosario,Uruguay,55340,Bronze,2022-02-21,2025-04-26,True,False
225,Gabriel,Martínez,gabriel.martínez225@email.com,+1 293-392-9774,1983-03-27,Tucumán,México,91479,Platinum,2024-05-16,2024-10-03,False,True
226,Camila,Pérez,camila.pérez226@email.com,+1 854-720-9771,1975-03-27,Rosario,Chile,44765,Silver,2022-09-12,2024-05-11,True,False
227,Lucas,Torres,lucas.torres227@email.com,+1 398-389-7890,1990-01-30,Neuquén,México,44212,Platinum,2023-06-12,2024-01-19,True,False
228,Valentina,Torres,valentina.torres228@email.com,+1 910-927-6613,1974-06-27,La Plata,Perú,57466,Gold,2022-06-09,2023-04-19,True,False
229,Lucas,Martínez,lucas.martínez229@email.com,+1 975-450-8003,2004-09-16,Tucumán,Argentina,47668,Silver,2021-09-06,2025-08-22,True,True
230,Ana,López,ana.lópez230@email.com,+1 831-672-7746,1994-03-20,La Plata,Argentina,35494,Platinum,2022-12-03,2023-08-07,True,False
231,Laura,Ramírez,laura.ramírez231@email.com,+1 790-970-7914,1991-06-05,Mendoza,Colombia,49040,Platinum,2023-08-15,2025-07-13,True,False
232,Laura,Martínez,laura.martínez232@email.com,+1 609-362-2001,2000-09-12,La Plata,Argentina,68994,Silver,2023-11-24,2024-02-27,True,True
233,Ana,Pérez,ana.pérez233@email.com,+1 812-449-4989,1993-03-20,La Plata,México,71619,Bronze,2022-12-11,2025-09-14,True,True
234,Mateo,Pérez,mateo.pérez234@email.com,+1 378-707-3679,1986-07-12,Neuquén,Argentina,94436,Silver,2022-12-06,2024-05-09,True,True
235,Gabriel,López,gabriel.lópez235@email.com,+1 387-246-5333,1987-06-26,Córdoba,Chile,15388,Gold,2024-01-30,2025-09-23,True,False
236,Lucía,García,lucía.garcía236@email.com,+1 316-102-2637,1971-03-16,Mar del Plata,Chile,24816,Platinum,2022-04-05,2022-12-12,True,False
237,Juan,Martínez,juan.martínez237@email.com,+1 298-932-7010,1984-09-26,Santa Fe,Argentina,47410,Silver,2023-06-12,2025-04-01,False,False
238,Camila,Martínez,camila.martínez238@email.com,+1 418-937-3409,1968-06-26,Salta,Argentina,87633,Silver,2022-10-14,2024-08-24,True,True
239,Juan,Pérez,juan.pérez239@email.com,+1 836-536-9209,2000-09-30,Buenos Aires,México,18718,Silver,2021-06-24,2021-09-01,True,True
240,Laura,Ramírez,laura.ramírez240@email.com,+1 989-185-4294,1979-01-05,Salta,Argentina,45773,Bronze,2020-09-01,2020-11-01,True,False
241,Camila,López,camila.lópez241@email.com,+1 825-899-3714,1979-05-27,Buenos Aires,México,43258,Silver,2023-04-20,2023-07-30,False,False
242,Juan,Rodríguez,juan.rodríguez242@email.com,+1 641-432-5949,2005-10-05,Mar del Plata,Uruguay,58098,Bronze,2024-01-06,2025-03-01,True,True
243,Martín,Pérez,martín.pérez243@email.com,+1 627-739-3806,1985-03-16,La Plata,Argentina,63296,Bronze,2020-01-06,2020-04-07,True,False
244,Valentina,Martínez,valentina.martínez244@email.com,+1 866-592-9663,1985-06-22,Mendoza,Colombia,34429,Gold,2020-04-26,2020-09-24,True,False
245,Mateo,García,mateo.garcía245@email.com,+1 497-992-8166,1983-08-08,Santa Fe,Uruguay,15844,Bronze,2021-07-15,2021-12-27,False,True
246,Sofía,González,sofía.gonzález246@email.com,+1 561-935-8514,1979-12-11,Buenos Aires,Argentina,30886,Silver,2022-11-01,2025-03-15,True,True
247,Gabriel,Ramírez,gabriel.ramírez247@email.com,+1 797-492-4103,1999-09-08,Salta,Argentina,74425,Platinum,2020-03-04,2021-05-15,True,False
248,María,Fernández,maría.fernández248@email.com,+1 718-291-4701,1975-06-24,Córdoba,Argentina,53222,Gold,2024-03-21,2024-07-26,False,True
249,Diego,Martínez,diego.martínez249@email.com,+1 220-356-5957,1998-02-10,La Plata,Argentina,53300,Platinum,2020-09-30,2021-10-13,False,False
250,Lucas,Pérez,lucas.pérez250@email.com,+1 761-743-9466,1990-01-01,Santa Fe,Colombia,18513,Platinum,2022-04-02,2022-11-16,False,True
251,Carlos,Rodríguez,carlos.rodríguez251@email.com,+1 514-827-3805,1984-10-29,Rosario,México,69051,Silver,2023-10-13,2025-03-07,True,True
252,Laura,González,laura.gonzález252@email.com,+1 963-429-8329,1994-03-01,Buenos Aires,Uruguay,61943,Gold,2020-05-22,2022-11-25,False,False
253,Pedro,García,pedro.garcía253@email.com,+1 449-897-6975,1969-04-23,Buenos Aires,Perú,10401,Bronze,2024-03-22,2025-04-02,False,True
254,Laura,López,laura.lópez254@email.com,+1 669-379-8951,1979-03-29,La Plata,Uruguay,34008,Silver,2022-12-07,2025-05-06,True,False
255,Diego,López,diego.lópez255@email.com,+1 731-771-6339,1990-01-23,Tucumán,Colombia,59554,Platinum,2020-06-17,2020-10-28,True,True
256,Juan,González,juan.gonzález256@email.com,+1 369-947-4540,1983-12-08,Mendoza,Colombia,94619,Gold,2023-08-12,2024-09-17,True,False
257,Carlos,Martínez,carlos.martínez257@email.com,+1 943-689-6100,1969-06-19,Mar del Plata,Perú,32367,Gold,2020-05-17,2021-09-12,True,False
258,María,Sánchez,maría.sánchez258@email.com,+1 450-689-7899,2002-08-09,La Plata,Colombia,82833,Platinum,2020-03-25,2021-11-20,False,False
259,Juan,Rodríguez,juan.rodríguez259@email.com,+1 416-988-8425,1998-03-26,Salta,Argentina,26164,Platinum,2020-11-01,2023-02-19,False,True
260,Lucas,Pérez,lucas.pérez260@email.com,+1 754-750-8142,1988-10-06,Córdoba,México,11004,Silver,2024-01-04,2025-03-26,True,False
261,Ana,González,ana.gonzález261@email.com,+1 972-903-9278,1977-02-06,Córdoba,Argentina,92974,Bronze,2021-10-02,2025-03-15,True,True
262,Carlos,Ramírez,carlos.ramírez262@email.com,+1 620-895-5820,1974-06-19,Córdoba,Argentina,23870,Silver,2022-05-19,2025-11-12,False,True
263,Lucas,González,lucas.gonzález263@email.com,+1 249-358-6538,1969-08-13,Mar del Plata,Colombia,50829,Silver,2023-02-26,2025-06-19,True,False
264,Gabriel,Martínez,gabriel.martínez264@email.com,+1 358-140-8956,1984-08-27,Mar del Plata,Argentina,90503,Platinum,2020-10-21,2024-09-14,False,False
265,Diego,Ramírez,diego.ramírez265@email.com,+1 387-264-8954,1997-05-31,Tucumán,Chile,80764,Gold,2021-08-16,2021-12-24,True,True
266,María,Torres,maría.torres266@email.com,+1 374-388-3783,2003-12-26,Salta,Chile,55440,Platinum,2023-03-29,2024-01-27,False,False
267,Martín,Fernández,martín.fernández267@email.com,+1 609-510-2594,2000-12-21,La Plata,Argentina,13634,Silver,2020-04-27,2021-04-28,True,False
268,Juan,García,juan.garcía268@email.com,+1 749-829-1138,2002-03-06,Rosario,Uruguay,93190,Gold,2021-11-23,2022-05-09,False,False
269,Laura,Fernández,laura.fernández269@email.com,+1 357-567-8239,2005-12-17,Neuquén,Argentina,96278,Bronze,2023-06-09,2025-02-28,True,True
270,Laura,Martínez,laura.martínez270@email.com,+1 769-519-7184,1993-01-08,La Plata,México,78393,Bronze,2021-02-11,2024-12-16,False,False
271,Carlos,Ramírez,carlos.ramírez271@email.com,+1 546-476-6904,2000-02-16,Salta,Perú,46124,Gold,2024-03-25,2025-05-06,True,True
272,María,García,maría.garcía272@email.com,+1 789-517-9879,1982-12-07,Salta,Uruguay,12671,Platinum,2022-01-24,2023-01-22,True,True
273,María,Pérez,maría.pérez273@email.com,+1 315-265-7863,1974-06-12,Buenos Aires,Argentina,95599,Gold,2023-09-02,2024-02-29,True,False
274,Valentina,Ramírez,valentina.ramírez274@email.com,+1 512-895-3669,1984-07-21,Mar del Plata,Uruguay,55224,Platinum,2021-03-18,2022-06-19,False,True
275,Juan,Ramírez,juan.ramírez275@email.com,+1 585-800-8340,1979-02-04,Mar del Plata,Argentina,17741,Silver,2024-01-21,2025-02-06,True,True
276,Ana,López,ana.lópez276@email.com,+1 608-390-3906,1987-08-04,Córdoba,Colombia,92867,Gold,2022-02-28,2025-06-15,True,False
277,Juan,Ramírez,juan.ramírez277@email.com,+1 821-474-7729,1981-01-16,Córdoba,Argentina,18101,Bronze,2022-01-29,2023-06-13,True,False
278,Lucas,Sánchez,lucas.sánchez278@email.com,+1 236-949-6333,1989-05-07,Santa Fe,Chile,97592,Platinum,2023-01-06,2023-08-06,False,True
279,Lucía,Rodríguez,lucía.rodríguez279@email.com,+1 808-990-1764,1999-04-09,Rosario,Perú,63655,Gold,2021-05-04,2023-12-13,False,True
280,Martín,García,martín.garcía280@email.com,+1 627-623-6562,2000-11-17,Córdoba,Perú,83759,Bronze,2020-05-13,2025-02-18,True,True
281,Pedro,Fernández,pedro.fernández281@email.com,+1 704-749-4616,2003-05-13,Buenos Aires,Argentina,27512,Gold,2023-09-30,2023-11-10,True,False
282,Ana,González,ana.gonzález282@email.com,+1 552-173-6521,1997-12-13,Rosario,Argentina,56817,Silver,2021-09-09,2022-01-16,True,False
283,Pedro,García,pedro.garcía283@email.com,+1 435-664-8727,1961-03-07,La Plata,México,67735,Silver,2020-05-18,2025-03-19,False,True
284,María,Martínez,maría.martínez284@email.com,+1 793-815-2640,1983-07-06,Rosario,Colombia,45380,Gold,2021-03-30,2023-10-23,False,True
285,Diego,Fernández,diego.fernández285@email.com,+1 978-446-4226,1991-10-20,Santa Fe,Colombia,15074,Silver,2024-01-31,2024-12-07,False,True
286,Martín,López,martín.lópez286@email.com,+1 471-808-7891,2001-08-16,La Plata,Uruguay,48750,Bronze,2023-05-18,2024-01-23,True,False
287,Pedro,López,pedro.lópez287@email.com,+1 947-748-7677,1998-08-04,Neuquén,Argentina,25193,Silver,2020-04-26,2025-09-22,False,True
288,Pedro,López,pedro.lópez288@email.com,+1 259-976-5952,2004-10-10,La Plata,Argentina,58237,Bronze,2020-11-03,2022-03-15,True,False
289,Martín,Sánchez,martín.sánchez289@email.com,+1 654-924-8621,1996-05-27,Mar del Plata,México,89319,Gold,2023-08-30,2024-09-14,True,True
290,Camila,Rodríguez,camila.rodríguez290@email.com,+1 345-859-3233,1999-06-13,Buenos Aires,Uruguay,94743,Silver,2023-02-26,2023-09-29,True,True
291,María,Martínez,maría.martínez291@email.com,+1 488-430-4989,1967-06-12,Buenos Aires,Uruguay,43624,Platinum,2020-02-14,2021-07-19,False,False
292,Camila,López,camila.lópez292@email.com,+1 635-147-3506,1995-01-21,Neuquén,Argentina,38786,Gold,2021-10-14,2025-07-02,True,True
293,Ana,Torres,ana.torres293@email.com,+1 262-717-6690,1965-04-18,Mar del Plata,Argentina,63888,Gold,2020-05-15,2020-08-18,True,True
294,Gabriel,Fernández,gabriel.fernández294@email.com,+1 249-997-8248,1962-04-12,Córdoba,Colombia,57535,Platinum,2024-01-27,2024-03-21,False,False
295,Juan,Pérez,juan.pérez295@email.com,+1 270-445-2247,1968-07-17,Tucumán,Chile,99468,Gold,2024-03-14,2024-11-24,True,True
296,Camila,López,camila.lópez296@email.com,+1 261-156-1157,1983-10-24,Salta,Argentina,44566,Bronze,2024-01-11,2025-08-23,True,True
297,Carlos,López,carlos.lópez297@email.com,+1 321-135-7520,1974-07-17,Mar del Plata,Perú,69298,Platinum,2021-06-15,2023-01-22,True,True
298,Pedro,Martínez,pedro.martínez298@email.com,+1 412-416-9064,1985-03-26,La Plata,Perú,56583,Silver,2024-02-17,2024-07-08,True,True
299,Juan,López,juan.lópez299@email.com,+1 764-469-2256,2003-10-30,Mar del Plata,Chile,75045,Platinum,2021-03-02,2024-05-11,True,False
300,Mateo,González,mateo.gonzález300@email.com,+1 858-376-4509,1967-08-01,Santa Fe,Argentina,91125,Bronze,2021-10-30,2024-03-23,False,False
301,Lucía,Pérez,lucía.pérez301@email.com,+1 503-851-3521,1985-08-07,Córdoba,Chile,39916,Silver,2021-02-21,2024-07-18,True,False
302,Laura,Torres,laura.torres302@email.com,+1 741-771-9456,1967-11-02,Neuquén,Argentina,49963,Bronze,2022-12-08,2023-03-27,True,True
303,Diego,Pérez,diego.pérez303@email.com,+1 763-149-7118,1991-11-23,Mendoza,Argentina,13405,Platinum,2023-07-21,2024-10-28,False,False
304,Mateo,Fernández,mateo.fernández304@email.com,+1 224-520-8429,1963-02-04,Córdoba,México,56747,Bronze,2022-11-23,2024-10-02,True,False
305,Juan,López,juan.lópez305@email.com,+1 523-266-5108,1998-10-29,Santa Fe,Chile,17303,Silver,2021-03-21,2021-10-15,False,False
306,Valentina,Martínez,valentina.martínez306@email.com,+1 922-506-4980,1960-04-04,Mar del Plata,Argentina,76742,Platinum,2020-08-16,2022-08-15,True,False
307,Pedro,González,pedro.gonzález307@email.com,+1 279-525-4103,1971-09-02,Tucumán,Uruguay,93715,Platinum,2024-01-16,2025-11-17,True,True
308,Camila,Sánchez,camila.sánchez308@email.com,+1 754-556-6092,1962-01-24,Tucumán,Argentina,53331,Silver,2020-09-01,2024-08-03,True,False
309,Lucas,Pérez,lucas.pérez309@email.com,+1 582-263-3300,1962-02-18,Mar del Plata,Argentina,49911,Platinum,2024-05-23,2025-07-01,False,True
310,Valentina,García,valentina.garcía310@email.com,+1 482-778-2359,1990-01-07,Rosario,Chile,70437,Bronze,2021-05-30,2022-01-02,False,True
311,Diego,Ramírez,diego.ramírez311@email.com,+1 709-957-3393,1965-04-27,Salta,Chile,18793,Silver,2022-08-18,2025-05-23,True,False
312,Carlos,González,carlos.gonzález312@email.com,+1 488-439-3674,1965-02-19,Buenos Aires,Argentina,68080,Silver,2023-01-31,2023-09-14,True,True
313,María,Torres,maría.torres313@email.com,+1 958-425-4176,1977-03-22,Santa Fe,Perú,27045,Silver,2023-02-12,2024-05-23,True,False
314,Mateo,González,mateo.gonzález314@email.com,+1 384-723-3065,1998-11-26,Neuquén,Perú,41404,Silver,2023-04-26,2025-04-24,True,False
315,Valentina,Torres,valentina.torres315@email.com,+1 843-180-3316,1960-09-27,Córdoba,Argentina,61654,Gold,2022-06-15,2022-10-28,True,False
316,Sofía,Sánchez,sofía.sánchez316@email.com,+1 720-686-8630,1971-11-12,Buenos Aires,Argentina,89875,Silver,2023-12-28,2024-05-06,True,True
317,Camila,Ramírez,camila.ramírez317@email.com,+1 576-563-9661,2003-07-14,Salta,Argentina,25384,Silver,2022-06-24,2023-01-28,True,False
318,Lucía,González,lucía.gonzález318@email.com,+1 837-130-4052,1975-04-21,Santa Fe,Colombia,63575,Bronze,2022-09-09,2025-07-29,False,False
319,Sofía,López,sofía.lópez319@email.com,+1 672-501-5632,1962-01-17,Salta,Chile,72704,Bronze,2020-07-15,2024-12-15,False,True
320,Juan,Fernández,juan.fernández320@email.com,+1 279-728-6551,1968-08-05,Rosario,Perú,68093,Platinum,2020-04-18,2025-02-26,False,True
321,María,Ramírez,maría.ramírez321@email.com,+1 771-600-7426,1984-06-18,Buenos Aires,Uruguay,62164,Platinum,2023-05-19,2024-12-29,True,False
322,Martín,Ramírez,martín.ramírez322@email.com,+1 276-174-6513,1988-03-28,Rosario,Argentina,53268,Bronze,2020-02-04,2020-04-14,True,False
323,Juan,Sánchez,juan.sánchez323@email.com,+1 776-188-1884,1972-02-10,Buenos Aires,Argentina,61107,Gold,2022-08-10,2025-09-28,True,True
324,Martín,Sánchez,martín.sánchez324@email.com,+1 609-703-7578,1988-08-26,Tucumán,Chile,16061,Platinum,2023-11-07,2024-04-09,True,False
325,Diego,García,diego.garcía325@email.com,+1 328-504-2073,2002-05-11,Mendoza,México,36023,Platinum,2023-08-28,2025-12-01,False,True
326,Martín,Rodríguez,martín.rodríguez326@email.com,+1 919-680-8733,1981-08-16,Buenos Aires,Uruguay,13510,Platinum,2021-09-13,2022-05-31,True,True
327,Juan,Fernández,juan.fernández327@email.com,+1 899-517-5746,1990-09-26,Salta,Uruguay,67985,Silver,2023-03-05,2025-08-12,True,False
328,Lucas,Sánchez,lucas.sánchez328@email.com,+1 431-906-2598,1989-08-02,Mar del Plata,Chile,79353,Platinum,2021-11-06,2023-10-24,True,False
329,Sofía,López,sofía.lópez329@email.com,+1 502-453-8669,1988-10-17,Salta,Colombia,52198,Silver,2021-12-20,2022-10-29,True,False
330,Ana,Sánchez,ana.sánchez330@email.com,+1 482-215-6840,1990-10-04,Tucumán,Colombia,26602,Silver,2023-02-10,2025-11-03,True,True
331,Valentina,Fernández,valentina.fernández331@email.com,+1 457-538-2703,1989-05-25,Mar del Plata,Argentina,13005,Gold,2024-04-09,2024-04-13,True,False
332,Martín,Ramírez,martín.ramírez332@email.com,+1 255-786-8869,1995-06-21,Mendoza,Argentina,98133,Platinum,2021-08-31,2022-08-21,True,False
